pair,strategy,span,ann_return,ann_vol,sharpe,max_dd,win_rate,n_trades,avg_hold_days,exposure,report_ann_return
IH+50ETF,conv,2019-01-02..2026-06-12,-0.031244076430070544,0.02505107556622338,-2.045583882999557,-0.23765901612280782,0.5723370429252782,181,6.9502762430939224,0.697339246119734,0.038
IH+50ETF,orient,2019-01-02..2026-06-12,-0.007171766899317755,0.017792933458661318,-1.5271100160322901,-0.10279548916884396,0.5762273901808785,84,4.607142857142857,0.21452328159645231,0.048
IF+300ETF,conv,2019-01-02..2026-06-12,-0.019170863898300694,0.029185713235422402,-1.3421246067325647,-0.187779121984746,0.5972622478386167,172,8.069767441860465,0.7694013303769401,0.058
IF+300ETF,orient,2019-01-02..2026-06-12,-0.01585215359314185,0.022284497245140998,-1.6088383416843386,-0.14020736292220792,0.5882352941176471,92,4.804347826086956,0.24501108647450112,0.092
IC+500ETF,conv,2019-01-02..2026-06-12,0.025224037949476807,0.03349997804066253,0.1559415335477483,-0.1662962411350225,0.6239259748843358,166,9.114457831325302,0.8386917960088692,0.047
IC+500ETF,orient,2019-01-02..2026-06-12,-0.02354041054243461,0.024607610089855896,-1.7693880219755054,-0.17375019920456247,0.5189003436426117,96,3.03125,0.16130820399113083,0.105
IM+1000ETF,conv,2022-07-22..2026-06-12,0.032679483545857035,0.030649575951508877,0.4136919729629351,-0.11568682039014,0.6355828220858896,71,11.47887323943662,0.8660998937300743,0.019
IM+1000ETF,orient,2022-07-22..2026-06-12,-0.007446199544693388,0.027722559522522502,-0.9900312242957007,-0.051342569839845975,0.5039370078740157,35,3.6285714285714286,0.13496280552603612,0.121
COMPOSITE,galaxy,,-0.0021655041411188236,0.020090570095929065,-1.1032790027999355,-0.1429719959340866,0.5199556541019955,1,1804.0,1.0,0.0657
